"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"PWY-4661","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>)",12,0.949497903790579,0.989229812974178,0.877043968583008,0.001,0,0.996841930065186,0.752055921625077,NA,0.999062937188548,0.999935487647523,NA,NA,0.96039603960396,0.999439566598169,0.920792079207921,0.99009900990099,0.702970297029703,0.99009900990099,0.722772277227723,0.997687938379116,0.96039603960396,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G58730;AT5G10170;AT2G22240;AT4G39800;AT5G16760;AT4G33770;AT4G08170;AT2G43980;AT1G59312;AT1G58643;AT1G22100;AT5G42810","9.952e-01;9.170e-01;5.917e-01;4.623e-01;8.409e-01;7.197e-01;4.693e-01;7.181e-01;5.873e-01;4.612e-01;3.811e-01;7.896e-01"
"PWY-5122","geranyl diphosphate biosynthesis",14,0.800113939024916,0.938558425399254,0.886210086098596,0.001,0,0.947639142806608,0.7415391922368,NA,0.998846617158084,0.999935487647523,NA,NA,0.96039603960396,0.999439566598169,0.821782178217822,0.910891089108911,0.851485148514851,0.920792079207921,0.722772277227723,0.998362492537691,0.96039603960396,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT2G34630","5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;1.900e-01"
"PWY-7204","pyridoxal 5'-phosphate salvage II (plants)",12,0.769651337102991,0.965598786825844,0.877024963142172,0.001,0,0.996389150384433,0.878800683793651,NA,0.99935147237796,0.999935487647523,NA,NA,0.96039603960396,0.999439566598169,0.712871287128713,0.97029702970297,0.623762376237624,0.99009900990099,0.841584158415842,0.992461045639624,0.96039603960396,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G32150;AT3G62040;AT5G02230;AT5G10460;AT5G59480;AT5G59490;AT2G27680;AT5G53580;AT1G06690;AT5G37850;AT2G46580;AT5G49970","7.891e-01;8.924e-01;4.939e-01;8.190e-01;3.760e-01;3.742e-01;4.448e-01;7.080e-01;3.958e-01;9.610e-01;5.132e-01;6.008e-01"
"PWY-7224","purine deoxyribonucleosides salvage",10,0.703408736671512,0.943977287467323,0.866703229972088,0.001,0,0.967060400067639,0.665546960476265,NA,0.995815190085181,0.999935487647523,NA,NA,0.96039603960396,0.999439566598169,0.742574257425743,0.96039603960396,0.702970297029703,0.97029702970297,0.653465346534653,0.995002723808873,0.96039603960396,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT5G60340;AT5G59440;AT2G41880;AT1G72040","7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;3.651e-01;8.375e-01;2.892e-01;5.548e-01"
"DETOX1-PWY","superoxide radicals degradation",14,0.77343580088311,0.927870281551923,0.886267060983628,0.001,0,0.896759498931439,0.782247799783812,NA,0.9994030246123,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.742574257425743,0.891089108910891,0.762376237623762,0.881188118811881,0.762376237623762,0.998869527841445,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G20630;AT4G35090;AT1G20620;AT3G09090;AT4G00651;AT4G26820;AT3G56350;AT4G25100;AT5G51100;AT5G23310;AT1G08830;AT2G28190;AT5G18100;AT3G10920","7.837e-01;4.808e-01;7.946e-01;5.568e-01;8.175e-01;4.149e-01;1.497e-01;4.270e-01;4.567e-01;9.777e-01;5.399e-01;5.401e-01;5.127e-01;5.294e-01"
"PWY-2724","alkane oxidation",11,0.740498774823547,0.985884785289339,0.872049264135404,0.001,0,0.99081476692556,0.903472982627908,NA,0.998823215165061,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.722772277227723,0.97029702970297,0.643564356435644,0.97029702970297,0.900990099009901,0.994246850827521,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G69500;AT1G44170;AT1G54100;AT4G34240;AT3G66658;AT4G36250;AT1G23800;AT4G19380;AT4G28570;AT3G23410;AT1G03990","7.774e-01;9.370e-01;5.053e-01;7.673e-01;4.508e-01;7.180e-01;6.537e-01;6.132e-01;6.305e-01;3.471e-01;8.212e-01"
"PWY-3101","flavonol biosynthesis",12,0.816652437099355,0.99149283510821,0.877047178335096,0.001,0,0.992602764901669,0.677440269394167,NA,0.996508188921063,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.683168316831683,0.97029702970297,0.623762376237624,0.98019801980198,0.594059405940594,0.988976680005203,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G63600;AT5G63595;AT5G63590;AT5G63580;AT5G48020;AT5G43935;AT3G55970;AT5G07990;AT2G46660;AT1G01190;AT3G61880;AT5G08640","7.691e-01;8.894e-01;9.237e-01;9.456e-01;3.718e-01;8.663e-01;4.235e-01;4.887e-01;8.891e-01;6.390e-01;3.356e-01;6.517e-01"
"PWY-5080","very long chain fatty acid biosynthesis I",46,0.804067648211433,0.992761144736488,0.944709265639472,0.1,1.33852898113683,0.910904463071567,0.672160678979214,NA,0.996212913646896,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.821782178217822,1,0.96039603960396,0.920792079207921,0.742574257425743,0.998869527841445,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G59770;AT5G10480;AT1G76150;AT5G60335;AT5G42890;AT3G55360;AT3G50560;AT1G24470;AT4G11410;AT4G23420;AT4G24050;AT2G37540;AT4G23430;AT5G02540;AT5G50130;AT1G64590;AT1G67730;AT2G26640;AT1G07720;AT1G75000;AT3G06460;AT3G06470;AT3G23840;AT4G13840;AT4G24510;AT4G36830;AT5G02890;AT5G49070;AT1G71160;AT3G10280;AT2G46720;AT2G28630;AT2G16280;AT1G19440;AT5G04530;AT2G26250;AT2G15090;AT4G34250;AT3G52160;AT1G25450;AT5G43760;AT1G04220;AT4G34510;AT1G68530;AT1G01120;AT4G34520","6.470e-01;8.930e-01;3.827e-01;3.613e-01;3.864e-01;5.253e-01;5.277e-01;8.008e-01;7.856e-01;3.987e-01;4.183e-01;5.857e-01;4.778e-01;2.183e-01;9.546e-01;4.480e-01;8.807e-01;3.864e-01;3.671e-01;1.311e-01;5.588e-01;5.129e-01;4.779e-01;7.636e-01;6.829e-01;4.722e-01;4.973e-01;4.483e-01;3.285e-01;4.133e-01;6.043e-01;6.807e-01;9.680e-01;9.894e-01;3.850e-01;8.696e-01;9.781e-01;7.827e-01;5.121e-02;8.310e-01;3.247e-01;6.757e-01;6.448e-01;5.230e-01;3.904e-01;6.520e-01"
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",17,0.85735260915545,0.97531720594495,0.898266656834479,0.001,0,0.972170321214992,0.746367845069029,NA,0.998950405471603,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.831683168316832,0.98019801980198,0.831683168316832,0.98019801980198,0.722772277227723,0.998362492537691,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G79690;AT5G16440;AT3G02780;AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT2G34630","9.795e-01;4.664e-01;6.939e-01;5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;1.900e-01"
"PWY-5725","farnesene biosynthesis",15,0.91621468504571,0.999252813899281,0.890488962483626,0.001,0,0.999742760200271,0.676009665273177,NA,0.99643006529625,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.920792079207921,1,0.752475247524752,1,0.663366336633663,0.995676975306214,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G20210;AT4G15870;AT3G29410;AT3G29110;AT3G14490;AT1G66020;AT1G48820;AT1G48800;AT1G33750;AT1G31950;AT2G37140;AT4G20230;AT5G44630;AT4G16730;AT4G16740","4.997e-01;4.688e-01;9.766e-01;9.797e-01;9.298e-01;8.954e-01;9.717e-01;8.505e-01;4.236e-01;7.195e-01;7.811e-01;4.317e-01;4.593e-01;9.287e-01;5.339e-01"
"PWY-6596","adenosine nucleotides degradation I",20,0.74610073583009,0.998038431491707,0.908651400047464,0.001,0,0.999653888441228,0.811107937206233,NA,0.998944866987632,0.999935487647523,NA,NA,0.97029702970297,0.999439566598169,0.702970297029703,0.98019801980198,0.871287128712871,0.99009900990099,0.732673267326733,0.997687938379116,0.97029702970297,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G34900;AT4G34890;AT3G04390;AT4G02180;AT4G31196;AT4G37500;AT2G36310;AT5G18870;AT5G18890;AT5G18860;AT1G05620;AT5G48960;AT1G75210;AT4G14930;AT2G38680;AT2G23890;AT1G72880;AT1G16350;AT1G79470;AT2G38280","8.994e-01;8.793e-01;5.225e-01;8.099e-01;5.360e-01;4.331e-01;8.965e-01;6.721e-01;6.979e-01;9.192e-01;5.055e-01;3.286e-01;7.352e-01;8.675e-01;3.478e-01;5.420e-01;4.136e-01;7.398e-01;8.128e-01;5.022e-01"
"ETHYL-PWY","ethylene biosynthesis I (plants)",24,0.839172616225547,0.996222464575082,0.916687101993028,0.1,0.159852260493786,0.902185296429662,0.624299674069558,NA,0.992514723298838,0.999935487647523,NA,NA,0.98019801980198,0.999439566598169,0.861386138613861,1,0.920792079207921,0.891089108910891,0.643564356435644,0.994246850827521,0.98019801980198,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G16765;AT4G13400;AT3G49620;AT3G49630;AT3G50210;AT4G16770;AT1G77330;AT2G19590;AT1G62380;AT1G12010;AT1G05010;AT3G61510;AT1G01480;AT2G22810;AT5G65800;AT4G37770;AT4G26200;AT4G11280;AT4G08040;AT3G49700;AT2G36880;AT4G01850;AT3G17390;AT1G02500","9.385e-01;7.576e-01;6.075e-01;6.101e-01;9.625e-01;5.448e-01;4.697e-01;9.161e-01;9.449e-01;4.022e-01;9.378e-01;5.173e-01;3.749e-01;9.232e-02;4.415e-01;8.597e-01;4.585e-01;6.879e-01;3.217e-01;9.615e-01;7.798e-01;9.506e-01;4.139e-01;5.537e-01"
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",14,0.851887669932268,0.983250670248775,0.886255891707993,0.001,0,0.982738436610294,0.847810644346265,NA,0.999918356541888,0.999935487647523,NA,NA,0.98019801980198,0.999439566598169,0.861386138613861,0.98019801980198,0.752475247524752,0.99009900990099,0.801980198019802,0.999070834289447,0.98019801980198,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G38460;AT3G14530;AT3G14510;AT1G17050;AT1G78510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530","5.395e-01;8.108e-01;9.014e-01;7.680e-01;9.543e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01"
"PWY-5453","methylglyoxal degradation III",12,0.823731532971823,0.999421036318958,0.877080970052803,0.001,0,0.992659503626454,0.773521661726622,NA,0.999404154931559,0.999935487647523,NA,NA,0.98019801980198,0.999439566598169,0.841584158415842,1,0.722772277227723,0.98019801980198,0.811881188118812,0.998362492537691,0.98019801980198,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G18210;AT3G53880;AT2G37790;AT3G05260;AT3G03980;AT5G62420;AT4G13180;AT1G54870;AT3G04000;AT2G24190;AT2G37760;AT2G37770","8.017e-01;5.576e-01;8.532e-01;7.025e-01;8.317e-01;7.763e-01;8.082e-01;9.175e-01;6.546e-01;3.360e-01;9.368e-01;8.546e-01"
"PWY1F-823","leucopelargonidin and leucocyanidin biosynthesis",13,0.811028905914863,0.999293094929977,0.881736917233406,0.001,0,0.997944371855544,0.698610002214971,NA,0.997513181001719,0.999935487647523,NA,NA,0.98019801980198,0.999439566598169,0.801980198019802,0.99009900990099,0.752475247524752,0.98019801980198,0.712871287128713,0.998048434551311,0.98019801980198,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G51240;AT5G07990;AT4G27250;AT5G19440;AT5G42800;AT1G09480;AT1G09490;AT1G09500;AT1G09510;AT1G25460;AT1G51410;AT1G66800;AT2G02400","7.003e-01;4.887e-01;3.787e-01;6.659e-01;9.410e-01;8.479e-01;8.989e-01;8.744e-01;7.820e-01;8.544e-01;7.997e-01;5.655e-01;7.247e-01"
"PWYQT-4477","indole glucosinolate activation (intact plant cell)",16,0.712724541300669,0.853919059211716,0.894297948748462,0.1,0.0057418160200542,0.813751326688915,0.777282064710537,NA,0.998043442417904,0.999935487647523,NA,NA,0.98019801980198,0.999439566598169,0.702970297029703,0.782178217821782,0.811881188118812,0.811881188118812,0.732673267326733,0.997687938379116,0.98019801980198,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G44070;AT5G53810;AT1G21130;AT1G21110;AT1G21120;AT1G21100;AT2G23220;AT2G23190;AT1G66540;AT4G37320;AT5G67310;AT5G36220;AT4G37430;AT4G37400;AT5G57220;AT2G44490","7.912e-01;8.779e-01;3.582e-01;2.258e-01;3.814e-01;9.971e-02;4.437e-01;7.202e-01;9.697e-01;3.729e-01;8.643e-01;4.679e-01;5.051e-01;4.358e-01;3.822e-01;8.360e-01"
"MALATE-ASPARTATE-SHUTTLE-PWY","L-aspartate degradation II",18,0.99318152644622,0.99978651042164,0.901889026780585,0.001,0,0.997041800135555,0.829506779973977,NA,0.999855942602126,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.99009900990099,1,0.891089108910891,1,0.841584158415842,0.99968,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G53910;AT5G43330;AT1G04410;AT5G56720;AT1G53240;AT2G22780;AT3G15020;AT3G47520;AT5G09660;AT4G00570;AT2G13560;AT1G62800;AT5G11520;AT5G51690;AT1G62960;AT5G19550;AT4G31990;AT2G30970","7.696e-01;9.587e-01;8.867e-01;9.905e-01;7.903e-01;2.764e-01;3.536e-01;6.871e-01;5.190e-01;9.137e-01;9.996e-01;5.951e-01;7.500e-01;9.186e-01;6.905e-01;7.807e-01;4.720e-01;7.305e-01"
"PWY-3841","folate transformations II",25,0.723522459042,0.96748968526481,0.923127142155953,0.001,0,0.996593623210932,0.750843582658008,NA,0.998384528537317,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.722772277227723,1,0.94059405940594,1,0.752475247524752,0.998362492537691,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G38660;AT3G12290;AT4G00600;AT4G00620;AT2G12200;AT2G12280;AT1G50480;AT5G20980;AT2G20830;AT5G13050;AT2G21550;AT2G16370;AT4G34570;AT3G59970;AT2G44160;AT2G35370;AT2G35120;AT5G26780;AT4G13890;AT1G36370;AT4G32520;AT1G22020;AT4G13930;AT4G37930;AT4G24380","8.957e-01;4.090e-01;3.734e-01;4.396e-01;3.329e-01;4.407e-01;4.274e-01;6.770e-01;7.469e-01;3.469e-01;3.879e-01;8.288e-01;9.774e-01;8.481e-01;8.070e-01;4.314e-01;7.797e-01;8.255e-01;5.126e-01;2.033e-01;5.833e-01;4.299e-01;2.964e-01;3.817e-01;5.233e-01"
"PWY-5120","geranylgeranyl diphosphate biosynthesis",14,0.851887669932268,0.983250670248776,0.886237861512305,0.001,0,0.982738436610294,0.847810644346265,NA,0.999918356541888,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.831683168316832,0.95049504950495,0.792079207920792,0.96039603960396,0.811881188118812,0.999611411803378,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G38460;AT3G14530;AT3G14510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530;AT1G78510;AT1G17050","5.395e-01;8.108e-01;9.014e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01;9.543e-01;7.680e-01"
"PWY-5337","stachyose biosynthesis",12,0.821602278377342,0.989592795014929,0.877089925824323,0.001,0,0.990087493439709,0.881329455688319,NA,0.999819304840904,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.772277227722772,1,0.772277227722772,0.99009900990099,0.871287128712871,0.999387604048183,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G01970;AT5G20250;AT1G55740;AT5G40390;AT5G30500;AT4G26250;AT1G60450;AT5G23790;AT1G60470;AT1G09350;AT1G56600;AT2G47180","7.509e-01;9.192e-01;4.968e-01;3.192e-01;4.755e-01;8.286e-01;9.584e-01;3.673e-01;6.000e-01;8.539e-01;6.015e-01;9.105e-01"
"PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",14,0.851887669932268,0.983250670248775,0.886235933968082,0.001,0,0.982738436610294,0.847810644346265,NA,0.999918356541888,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.841584158415842,0.98019801980198,0.742574257425743,1,0.910891089108911,0.998869527841445,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G38460;AT3G14530;AT3G14510;AT1G17050;AT1G78510;AT3G59380;AT4G36810;AT2G23800;AT3G14550;AT2G18640;AT3G20160;AT3G29430;AT2G18620;AT1G49530","5.395e-01;8.108e-01;9.014e-01;7.680e-01;9.543e-01;3.507e-01;3.835e-01;3.248e-01;8.308e-01;8.504e-01;2.517e-01;8.496e-01;9.743e-01;3.823e-01"
"PWY-6444","benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)",11,0.907423860179209,0.998169287364327,0.872055194365653,0.001,0,0.99701684124308,0.831269994184044,NA,0.999863239207928,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.861386138613861,1,0.722772277227723,0.99009900990099,0.851485148514851,0.998362492537691,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G04580;AT1G44170;AT1G54100;AT4G34240;AT3G66658;AT4G36250;AT1G23800;AT3G10340;AT2G37040;AT5G04230;AT3G53260","4.106e-01;9.370e-01;5.053e-01;7.673e-01;4.508e-01;7.180e-01;6.537e-01;8.808e-01;9.836e-01;9.328e-01;9.003e-01"
"PWY-6927","chlorophyll <i>a</i> degradation II",13,0.855531954607931,0.980177958558911,0.881754558029094,0.001,0,0.996675925340463,0.838394502091424,NA,0.999889774860245,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.821782178217822,1,0.792079207920792,1,0.831683168316832,0.999611411803378,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G24820;AT4G25650;AT3G44880;AT4G37000;AT3G02030;AT4G25290;AT4G36530;AT5G19850;AT5G38520;AT5G13800;AT1G44000;AT4G11911;AT4G22920","8.256e-01;7.493e-01;6.621e-01;3.661e-01;9.834e-01;9.023e-01;6.081e-01;4.142e-01;3.553e-01;8.505e-01;4.124e-01;4.835e-01;6.123e-01"
"PWY-7039","phosphatidate metabolism, as a signaling molecule",37,0.684255088534117,0.997312488408495,0.948131633748731,0.001,0,0.999722784364731,0.945459672088454,NA,0.996861791451836,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.772277227722772,0.98019801980198,0.96039603960396,0.99009900990099,0.910891089108911,0.999387604048183,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G13680;AT3G08510;AT3G47290;AT4G34930;AT5G58670;AT3G55940;AT4G38530;AT5G58700;AT5G58690;AT2G40116;AT3G47220;AT1G52570;AT4G11840;AT4G00240;AT3G05630;AT4G11830;AT5G25370;AT1G55180;AT3G15730;AT2G42010;AT4G11850;AT4G35790;AT3G16785;AT3G18220;AT1G15080;AT2G01180;AT1G20990;AT2G37820;AT2G46090;AT3G25850;AT2G18730;AT5G07920;AT2G20900;AT4G28130;AT5G57690;AT4G30340;AT5G63770","3.517e-01;5.725e-01;2.360e-01;9.382e-01;8.338e-01;8.275e-01;7.476e-01;3.887e-01;3.513e-01;3.383e-01;1.986e-01;3.024e-01;4.580e-01;4.051e-01;5.432e-01;4.633e-01;5.785e-01;4.778e-01;5.591e-01;7.169e-01;3.899e-01;6.219e-01;6.755e-01;8.251e-01;4.951e-01;6.660e-01;8.939e-01;7.593e-01;7.851e-01;2.100e-01;7.977e-01;8.127e-01;8.292e-01;9.014e-01;8.015e-01;3.547e-01;9.120e-01"
"PWY-7199","pyrimidine deoxyribonucleosides salvage",28,0.732021750715536,0.996628199334306,0.930506328843325,0.001,0,0.999980750639225,0.979885595391664,NA,0.998618032825039,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.772277227722772,1,0.94059405940594,1,0.95049504950495,0.999387604048183,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G21550;AT2G16370;AT4G34570;AT1G72040;AT5G25130;AT5G25120;AT5G57260;AT5G25180;AT5G25140;AT3G53305;AT3G26330;AT3G26320;AT3G26310;AT3G26300;AT2G24180;AT2G02580;AT3G26290;AT5G23070;AT3G07800;AT2G19570;AT4G29650;AT4G29570;AT4G29630;AT4G29620;AT4G29640;AT4G29600;AT4G29610;AT4G29580","3.879e-01;8.288e-01;9.774e-01;5.548e-01;7.245e-01;8.237e-01;7.739e-01;3.460e-01;5.567e-01;4.275e-01;6.861e-01;6.353e-01;6.122e-01;5.732e-01;3.214e-01;3.667e-01;4.915e-01;3.801e-01;8.062e-01;6.211e-01;8.369e-01;3.238e-01;6.960e-01;5.788e-01;8.450e-01;6.693e-01;3.615e-01;5.717e-01"
"PWY-735","jasmonic acid biosynthesis",26,0.879516777795872,0.986211448947111,0.921168988975247,0.1,0.203371952014845,0.918521286246417,0.756908592169582,NA,0.999151116594212,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.891089108910891,1,0.96039603960396,0.95049504950495,0.732673267326733,0.998634750733484,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G16760;AT2G35690;AT2G33150;AT4G29010;AT5G63380;AT5G38120;AT4G19010;AT1G20500;AT1G20490;AT1G20480;AT1G20510;AT1G67560;AT1G72520;AT1G17420;AT3G45140;AT5G42650;AT1G76690;AT1G17990;AT1G18020;AT1G09400;AT1G76680;AT2G06050;AT3G25770;AT3G25780;AT3G25760;AT1G13280","9.598e-01;8.231e-01;4.681e-01;6.332e-01;9.913e-01;6.228e-01;9.031e-01;4.482e-01;5.385e-01;5.583e-01;3.914e-01;4.954e-01;2.730e-01;4.831e-01;9.826e-02;9.193e-02;9.516e-01;8.387e-01;9.541e-01;7.366e-01;9.441e-01;4.186e-01;5.928e-01;7.751e-01;4.917e-01;5.147e-01"
"PWY-7416","phospholipid remodeling (phosphatidylcholine, yeast)",27,0.7995823655299,0.997753494686355,0.92815461459719,0.001,0,0.999969017134522,0.979391404995927,NA,0.999676644941587,0.999935487647523,NA,NA,0.99009900990099,0.999439566598169,0.772277227722772,1,0.891089108910891,1,0.99009900990099,0.999387604048183,0.99009900990099,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G13640;AT1G04010;AT3G44830;AT1G63050;AT3G05510;AT1G78690;AT1G12640;AT4G37070;AT4G29460;AT2G06925;AT2G26560;AT2G19690;AT4G29470;AT5G49950;AT5G43590;AT4G37060;AT4G37050;AT4G29800;AT4G29070;AT3G63200;AT3G54950;AT3G52330;AT2G39220;AT2G03140;AT1G34340;AT1G27480;AT3G50790","4.606e-01;9.063e-01;6.224e-01;3.373e-01;4.188e-01;4.694e-01;5.817e-01;3.757e-01;4.774e-01;9.498e-01;5.453e-01;9.686e-01;4.709e-01;3.192e-01;8.886e-01;4.071e-01;4.194e-01;6.205e-01;6.787e-01;4.424e-01;9.417e-01;8.999e-01;5.870e-01;6.194e-01;8.586e-01;5.005e-01;9.311e-01"
