"pathway_id","pathway_name","pathway_omni_p","pathway_FDR","gene","magma_p","magma_FDR","gwas_min_p","gwas_logP"
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3006G258800",0.48149,0.892059077199477,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G473400",0.49798,0.894683521633344,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G429000",0.51623,0.89806333589389,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3004G249200",0.5194,0.89863596210655,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G135600",0.53224,0.900592470113569,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G429300",0.54708,0.903008213713008,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G519000",0.56491,0.90595706344354,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G028700",0.56602,0.90595706344354,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G168300",0.57943,0.906458060992465,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G149000",0.5811,0.906458060992465,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G429200",0.58463,0.906458060992465,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3005G031000",0.59652,0.906458060992465,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G173200",0.60331,0.90732356747496,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3007G134900",0.61025,0.908131337944924,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G282500",0.61534,0.909382778454577,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3004G344800",0.61562,0.909424324745616,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G279200",0.67026,0.915032724209851,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G395000",0.68597,0.918036431188684,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G170300",0.71056,0.920429839334549,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3010G031000",0.71275,0.920429839334549,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G392800",0.71647,0.92125676852097,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G322300",0.72073,0.922085643728354,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G416200",0.74858,0.925120676022715,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G396700",0.77668,0.927054545231158,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3004G166400",0.77972,0.927323002835837,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G230050",0.80355,0.93054523644163,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3007G023400",0.80462,0.93054523644163,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3006G202500",0.82707,0.933255027062926,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3003G296800",0.83457,0.934109190853698,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G246200",0.84561,0.935201213492658,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3006G202600",0.84949,0.935660055379234,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3001G164350",0.8604,0.937653415939985,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3006G203000",0.88974,0.944279841646625,NA,NA
"PWY-4302","aerobic respiration III (alternative oxidase pathway)",0.005999400059994,0.0261675960063568,"SORBI_3002G308300",0.93476,0.95967939912347,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3006G251301",0.0062417,0.143057910863698,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3006G153100",0.018406,0.261469218645485,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3006G242900",0.026432,0.320191064194009,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G085800",0.044978,0.41892943789416,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3010G178100",0.046576,0.427233862273832,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3006G242200",0.067527,0.503996837837838,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3007G223900",0.11977,0.633701636307022,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G173500",0.14155,0.672169558227317,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3001G084300",0.16284,0.704071573319756,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3001G084600",0.1826,0.729347859830668,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3001G084700",0.22674,0.775231138285024,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3004G087300",0.23267,0.781281293001186,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G173600",0.28002,0.815866309064403,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3004G224400",0.28479,0.819212566813261,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3010G068300",0.3298,0.842534834586466,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3010G116900",0.33971,0.847142615813817,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3010G117000",0.34513,0.849248787834902,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3010G113200",0.40831,0.872555991831605,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G188900",0.46718,0.889546705856007,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G311900",0.58668,0.906458060992465,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3002G312100",0.65684,0.913506754396703,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3005G192200",0.93728,0.960785543215838,NA,NA
"PWY-6360","flavonol glucosylation I",0.0076992300769923,0.0332282561217562,"SORBI_3009G024650",0.9532,0.96720969081404,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3006G098300",0.0051119,0.127558305139501,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3006G098400",0.0060894,0.141086924199046,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3009G215400",0.0088361,0.174080382724638,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3001G258600",0.012154,0.207557145728643,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3004G111100",0.020053,0.274542624345022,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G065300",0.023941,0.303095023108461,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G065400",0.024472,0.306655228697897,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G020300",0.026405,0.320159878701391,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G065501",0.029718,0.339818627061595,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G020200",0.032252,0.35418806466214,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3004G133100",0.034577,0.366678629514321,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G019800",0.053582,0.454056625436409,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3010G204000",0.054079,0.456713424415714,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G020400",0.05686,0.466625663203672,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G178900",0.067686,0.504494085708023,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G019700",0.070985,0.514519969916791,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3004G186500",0.077315,0.53432198819939,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3009G079000",0.092122,0.574416248623853,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3009G078500",0.093641,0.576209202751629,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G013100",0.116,0.626617684478372,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G157400",0.12356,0.638612678027998,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3010G179900",0.13455,0.662550976953182,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G203600",0.14341,0.674963536990856,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G157500",0.14669,0.679571635297327,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G157550",0.14703,0.67989486523278,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3001G435000",0.15088,0.684922497327632,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3008G171100",0.2065,0.755362599849284,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G020500",0.21453,0.763741338293859,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3010G044900",0.23972,0.787167576607056,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G042300",0.25836,0.798651825778908,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3004G266700",0.26163,0.801263427698391,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3008G124000",0.26778,0.805832397909469,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3009G134600",0.27917,0.815511772293404,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3005G014400",0.28493,0.819212566813261,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3005G014500",0.32114,0.840382309707242,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3010G044500",0.32351,0.840852682516627,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G193400",0.32494,0.841124598384393,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3010G044600",0.33746,0.846440985083444,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3004G170600",0.33807,0.84656445980731,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3005G072200",0.33929,0.846866272319788,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G156600",0.34095,0.847907018006148,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G016800",0.3466,0.849542661278684,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3008G048501",0.34963,0.85070789469914,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G041533",0.35451,0.853605059540686,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G037200",0.36167,0.856179480980911,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3006G247400",0.3623,0.856653647304348,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G041800",0.37116,0.858576229318445,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G228500",0.37578,0.859189503231018,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G016600",0.3813,0.861568334331138,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3001G095750",0.39581,0.868794135547228,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3007G157100",0.39587,0.868794135547228,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G019900",0.39766,0.869771987389822,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G042200",0.40582,0.87186620170724,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G228600",0.40722,0.872375215060545,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G224800",0.42068,0.875955992523135,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G395300",0.44691,0.883849934214356,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G394700",0.45207,0.885551423875433,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G395200",0.46201,0.888481287900175,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3006G020300",0.4625,0.888481287900175,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3009G078600",0.47454,0.891411281231041,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3008G074800",0.47552,0.891411281231041,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3008G127000",0.47702,0.891556683900776,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3001G258500",0.47975,0.891789429759755,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3003G392200",0.49326,0.894683521633344,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3002G370000",0.49424,0.894683521633344,NA,NA
"PWY-6443","benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",0.0081991800819918,0.0350173316001733,"SORBI_3006G019700",0.50284,0.895437087170364,NA,NA
