GENE ZSTAT P
AT4G03250 0.0301149058968442 0.975975412936346
AT4G03260 0.0162748851512267 0.987015093634301
AT4G03270 -0.0468370700590532 0.962643083806212
AT4G03280 0.181356223432778 0.856087977682875
AT4G03290 0.158418875787737 0.874126740861641
AT4G03292 0.137868237994617 0.8903445530585
AT4G03298 0.179302392546243 0.857700268317147
AT4G03320 0.800806241099905 0.423243825358064
AT4G03330 0.676775062183748 0.498548682873491
AT4G03340 0.592584724328832 0.553459104639147
AT4G03350 0.512007561986966 0.608645717183205
AT4G03360 0.432184383301613 0.665607408641941
AT4G03370 1.60321398391214 0.108887419172156
AT4G03380 1.44583635573542 0.148223106350504
AT4G03390 1.5235709932116 0.127615913767966
AT4G03400 0.238960469736091 0.811136235400232
AT4G03410 -0.26301470012353 0.792539248842588
AT4G03415 -0.400572033878958 0.688735239007473
AT4G03420 0.091519882780268 0.927079508359076
AT4G03430 0.199077844553082 0.842201851830355
AT4G03440 -0.887032718259349 0.375061285621715
AT4G03443 -0.678777486836297 0.497278860546788
AT4G03450 -0.55866424929621 0.576390882578623
AT4G03460 -0.447513912213814 0.654504045185784
AT4G03470 -0.265494763391381 0.790628343371368
AT4G03480 -0.538455448256917 0.590262654831762
AT4G03490 -0.673330924934462 0.500736782778092
AT4G03500 -0.630996196472658 0.528043011389731
AT4G03505 -0.568534728636488 0.569671931162827
AT4G03510 -0.541276119286889 0.588317278022145
AT4G03520 -0.472571782031599 0.636518718270197
AT4G03540 -0.322047479615066 0.747416725442346
AT4G03550 0.137421191090759 0.890697881878547
AT4G03560 -0.20301044524854 0.839126868080945
AT4G03565 -0.107675369600542 0.91425320810976
AT4G03566 -0.0955753876740817 0.923857813485714
AT4G03570 -0.231586449422285 0.816859233213327
AT4G03580 -0.0960605649834807 0.923472471002418
AT4G03590 -0.231371198237732 0.817026438625407
AT4G03600 -0.183645842713601 0.854291297402385
AT4G03610 -0.149679157121742 0.881017753114317
AT4G03620 -0.172066892251494 0.863384940678859
AT4G03630 -0.165553780493916 0.868508123055687
AT4G03635 -0.119942100830317 0.904529013548922
AT4G03728 -0.176011029647175 0.860285277320195
AT4G03740 -0.793418300356124 0.427534152014656
AT4G03820 0.102014307232859 0.918745318802277
AT4G03830 -0.934712178623307 0.349936648894495
AT4G03930 1.56084282026757 0.118560841364501
AT4G03940 1.58809614476124 0.112264599962045
AT4G03945 1.64064727355198 0.100870655829054
AT4G03950 1.77476569768426 0.0759365824166518
AT4G03960 2.78713430581186 0.0053176434974048
AT4G03965 2.84505765989458 0.0044403384412894
AT4G04020 1.29090557778794 0.196736421045658
AT4G04030 1.28887280108004 0.197442311227041
AT4G04040 1.33469036051495 0.181977709790993
AT4G04078 0.00643797429526651 0.994863275191064
AT4G04080 0.0766194948429535 0.938926249899287
AT4G04090 0.0611205575242932 0.951263197220044
AT4G04110 0.898392329610792 0.368976424330258
AT4G04180 -0.341493497472778 0.732732099257295
AT4G04190 -0.541377743089695 0.588247244850453
AT4G04200 -0.804722239647056 0.420979982925456
AT4G04210 -0.834311195362102 0.40410564475735
AT4G04220 -0.301788184038407 0.762813538933153
AT4G04260 0.0117286766659207 0.990642084518809
AT4G04320 -0.257840593465349 0.796529934362875
AT4G04330 -0.221056157527142 0.825048706987981
AT4G04340 -0.0278378013659207 0.977791516505963
AT4G04350 -0.330274283427957 0.741192722571138
AT4G04360 -0.56008757699938 0.575419703629276
AT4G04370 -0.627406506097532 0.530392804074629
AT4G04402 0.167575720628136 0.866917073197315
AT4G04404 0.266365382333601 0.789957823323117
AT4G04423 -0.261611295816045 0.793621134447926
AT4G04450 -0.376546940722994 0.706510325170204
AT4G04460 -0.0361328496419173 0.971176429195823
AT4G04470 -0.122148852734723 0.902781132628463
AT4G04480 0.035339162543756 0.971809295627032
AT4G04490 -0.378005549546928 0.705426471384486
AT4G04500 -0.332935745722269 0.739182786033473
AT4G04510 -0.490039411338841 0.624106010665632
AT4G04540 -0.997952237189312 0.318302519827806
AT4G04570 -0.907611345468024 0.364083597960443
AT4G04580 -0.853031722114085 0.393641712900113
AT4G04601 -0.865622525602383 0.386697198643196
AT4G04610 0.450730531629686 0.652183774496468
AT4G04614 0.479169760612449 0.631817864830152
AT4G04620 0.595596242885622 0.55144498719405
AT4G04630 0.555793793134946 0.578351829104322
AT4G04632 0.577196402864474 0.563806786766783
AT4G04640 0.0532530527019159 0.957530285604467
AT4G04650 -0.0298997743529826 0.976146985810434
AT4G04670 0.683620774752593 0.494214662742747
AT4G04680 0.830226172557692 0.40641092019097
AT4G04690 0.899224941581472 0.36853285776901
AT4G04695 0.71109091825731 0.477027897387798
AT4G04700 0.701278374519946 0.483129306821403
AT4G04710 0.817689523657474 0.413534494032606
AT4G04720 0.656543356034069 0.511474581016777
AT4G04730 0.717521586036638 0.473052322040497
AT4G04740 0.766403331224771 0.44343635129671
AT4G04745 0.233816412930391 0.815127507047789
AT4G04750 0.0554002568046974 0.95581959125287
AT4G04760 0.40400674765699 0.686207757247087
AT4G04770 -0.165383393819656 0.868642223503296
AT4G04775 0.047268235173354 0.962299444432198
AT4G04780 0.115127819421154 0.908343809798558
AT4G04790 0.199409141883333 0.841942709899019
AT4G04800 0.962779018206498 0.335658432358687
AT4G04810 0.982574198650096 0.325817048167366
AT4G04830 0.671517328310546 0.501891024289203
AT4G04840 0.572709550534039 0.566841369830491
AT4G04850 0.357673671501826 0.720587538462566
AT4G04860 -0.976371631833218 0.328880334165741
AT4G04870 -0.530419061893618 0.595821412598385
AT4G04880 -0.496556711473124 0.619501685938586
AT4G04885 0.809943312351656 0.417972757025153
AT4G04890 0.881019680951914 0.378307167744704
AT4G04900 0.637734020259913 0.523646835864343
AT4G04910 0.410019344644467 0.681791757079207
AT4G04920 -0.961500425297166 0.336300611745181
AT4G04925 -0.630800601665192 0.528170909951297
AT4G04930 -0.379618517487784 0.704228613099606
AT4G04940 -0.7524264909458 0.451794620665334
AT4G04950 -0.75528097069436 0.450080414015249
AT4G04955 -0.859122276692621 0.390273058215134
AT4G04957 -0.759752999548956 0.447402241970447
AT4G04960 -0.805512878425455 0.420523777731409
AT4G04970 -0.907373281938424 0.364209433406075
AT4G04972 -0.846987900219781 0.397001865740938
AT4G04980 -0.965702503754124 0.334193066293831
AT4G04985 -0.951872034859188 0.341161883686579
AT4G04990 -0.737913373900185 0.460567091418875
AT4G05000 -0.215147261042996 0.82965250757916
AT4G05010 -0.288219560793808 0.773178676461589
AT4G05018 -0.222496535583398 0.82392736989148
AT4G05020 -0.163624876661407 0.870026459896492
AT4G05030 -0.590417078258151 0.554911063641454
AT4G05040 -0.870637923561225 0.383951882832674
AT4G05050 0.303769800834776 0.761303275620402
AT4G05060 0.357003759051605 0.72108899161335
AT4G05070 0.455251773026148 0.648928117557953
AT4G05071 0.449036654287113 0.653405215259192
AT4G05080 0.175116229110661 0.860988306325475
AT4G05090 -0.432408620267387 0.665444454000529
AT4G05091 -0.449651989815882 0.652961394329688
AT4G05095 -0.400873328248625 0.688513387766894
AT4G05100 -0.511430448401407 0.60904967868042
AT4G05110 -0.441059491880503 0.659169928363873
AT4G05120 -0.454295885012652 0.6496158774376
AT4G05130 0.140371232093396 0.888366686247364
AT4G05140 0.150376482223989 0.880467594741696
AT4G05150 -0.241156248227393 0.80943401911434
AT4G05160 -0.937868364508496 0.348312062657341
AT4G05170 -0.852445806957898 0.393966705345668
AT4G05180 -0.90177241617316 0.367177775492534
AT4G05190 -0.487096670728288 0.626189825637593
AT4G05200 -0.365420645854648 0.714797432104657
AT4G05210 -0.455154589692599 0.648998027153146
AT4G05220 0.617672901392801 0.536790978407134
AT4G05230 0.633582569979505 0.526353278856388
AT4G05240 0.662612406613139 0.507578822231788
AT4G05250 0.629558326949327 0.528983596069317
AT4G05260 1.67292982259397 0.0943411120648505
AT4G05270 1.65436652737366 0.0980530632292217
AT4G05310 0.972633444059482 0.330735514601585
AT4G05320 1.25795446361193 0.208408225037699
AT4G05330 1.40254483700393 0.160752611217077
AT4G05340 1.26002760598746 0.207659403767657
AT4G05350 1.09965594718701 0.271482055568471
AT4G05360 0.903095394247908 0.366475268223324
AT4G05380 0.816910964370039 0.413979311467311
AT4G05390 0.901500662543078 0.367322181713398
AT4G05400 0.824860135467596 0.409451001001214
AT4G05410 0.889751040724624 0.373599580762847
AT4G05420 -0.352476390355149 0.724481021570182
AT4G05430 -0.430821896305637 0.666597877165038
AT4G05440 -0.594448504585636 0.552212174815313
AT4G05450 -0.971209887368185 0.331443771240072
AT4G05460 -0.935242305582091 0.349663440747742
AT4G05470 -0.928941923807679 0.352919184698627
AT4G05475 -0.718806408927335 0.472260208286736
AT4G05490 -0.58300053741331 0.559892938445507
AT4G05497 -0.704012092484387 0.481425242965164
AT4G05520 1.51800986039187 0.12901191293821
AT4G05523 1.54490616991013 0.122368960854274
AT4G05530 1.87511298352679 0.0607771817447559
AT4G05540 1.6463450614546 0.0996927370503819
AT4G05553 1.58548600047581 0.11285595519317
AT4G05590 -0.340290734752423 0.733637593874955
AT4G05612 0.576705954739872 0.564138109134653
AT4G05620 0.179265158614262 0.857729503059445
AT4G05630 0.060783440901674 0.951531678180647
AT4G05631 0.045470404298542 0.963732364438482
AT4G05632 -0.429414031554995 0.667621944256973
AT4G06479 -0.18742334832956 0.851328717634283
AT4G06490 0.0477979150686576 0.96187729819315
AT4G06526 -0.548123712102628 0.583606959884158
AT4G06534 -0.0784134549469702 0.937499170986207
AT4G06536 -0.112959263004802 0.910062851851264
AT4G06639 -0.309584575658153 0.756876887255824
AT4G06583 0.629943025309995 0.528731861500259
AT4G06598 0.101423526560921 0.91921426127383
AT4G06599 0.134561775666731 0.892958365264378
AT4G06634 -0.981606751767601 0.326293619930673
AT4G06676 -0.310251859511457 0.756369436586773
AT4G06688 -0.229660746093833 0.818355399676561
AT4G06744 0.333038556255344 0.739105179141666
AT4G06746 0.370596284496966 0.710938249857983
AT4G07350 0.182885637160154 0.854887752713445
AT4G07380 -0.219001873132717 0.826648588636739
AT4G07390 -0.12287305577833 0.902207622292556
AT4G07400 -0.0148461039380165 0.988154958002685
AT4G07408 0.17389685812554 0.861946521862582
AT4G07410 0.221956420821098 0.82434780828952
AT4G07515 -0.760094574976029 0.447198055205674
AT4G07524 0.162783064682156 0.870689242830801
AT4G07526 0.170866168237669 0.864328999242752
AT4G07820 -0.66000277959086 0.509252045604116
AT4G07825 -0.118799222604719 0.905434424594961
AT4G07868 1.00507685129939 0.314859845716641
AT4G07932 -0.856620278215454 0.391654775061556
AT4G07940 -0.670443708017984 0.502574979791598
AT4G07950 -0.183678951957119 0.854265321865321
AT4G07960 0.177220897550014 0.85933488159529
AT4G07965 0.286791146143346 0.774272242661169
AT4G07990 1.22467851243902 0.220696373225891
AT4G08025 1.51181021809186 0.13058214921771
AT4G08028 1.93925356117121 0.0524704705490553
AT4G08039 1.00123043626965 0.316715415088784
AT4G08040 0.990873652409471 0.321747279254986
AT4G08097 1.00116136622794 0.316748800970846
AT4G08140 -0.35178529355814 0.724999288522488
AT4G08150 1.25548326921251 0.209303377914211
AT4G08160 -0.357613023635862 0.720632930591289
AT4G08170 -0.723643655201741 0.469284532961416
AT4G08180 -0.661692474992451 0.50816832831669
AT4G08190 -0.870429995646304 0.384065460331876
AT4G08210 -0.534246545924006 0.593170969642812
AT4G08230 -0.93329398809587 0.350668198344029
AT4G08240 -0.912015943531156 0.361760324689642
AT4G08250 -0.821223794091824 0.411518805656219
AT4G08260 0.0322307376197779 0.974288043831247
AT4G08263 -0.381379190650513 0.702921899787335
AT4G08267 -0.543518492078656 0.586772862295856
AT4G08270 -0.578859511252656 0.562683971923357
AT4G08280 -0.216312534720121 0.828744139060889
AT4G08290 -0.00194906583921288 0.998444871443522
AT4G08300 1.01812681511972 0.308617693435069
AT4G08310 1.23328654582002 0.217468875703692
AT4G08320 1.02441617492111 0.305638745280049
AT4G08330 1.03979492570694 0.298435187110208
AT4G08350 -0.0314325186821569 0.974924607799085
AT4G08360 -0.0743040194919378 0.940768478783251
AT4G08370 -0.0501581329291155 0.959996374615506
AT4G08380 0.225647414534284 0.821475660295728
AT4G08390 1.00682389591709 0.314019409198584
AT4G08395 0.980920174049042 0.326632108080368
AT4G08400 0.831998250614616 0.405409931948817
AT4G08406 0.0587779507486519 0.95312897084425
AT4G08410 0.669202376693051 0.503366390365374
AT4G08430 1.18236681083114 0.237060186303143
AT4G08450 0.377791382982691 0.705585575542588
AT4G08455 0.0273506600972799 0.978180051047963
AT4G08460 -0.898786261817106 0.368766519106329
AT4G08470 -0.64504590709166 0.518897436547976
AT4G08480 -0.61018717550972 0.541737824091722
AT4G08485 -0.278564814704518 0.78057881799743
AT4G08500 -0.830760634033256 0.406108865333111
AT4G08510 -0.46531432140043 0.641706380378222
AT4G08520 -0.385549335906222 0.699830461408355
AT4G08530 -0.2799857699637 0.77948842237308
AT4G08540 0.594834659525677 0.551953997136418
AT4G08550 1.90086822447586 0.0573192750598586
AT4G08555 1.89500547974911 0.0580916757028938
AT4G08560 1.91202601624442 0.0558728571842046
AT4G08570 1.34143974060025 0.17977772209125
AT4G08580 0.413854385484311 0.678980751625266
AT4G08590 0.594571231892452 0.552130114663944
AT4G08593 0.949048128830125 0.342596134275209
AT4G08620 -0.755101923402715 0.450187829199883
AT4G08630 -0.795626181211883 0.426249344460776
AT4G08640 0.391642648459265 0.695322271246899
AT4G08670 0.265702895203494 0.790468033463227
AT4G08685 -0.14253134756184 0.886660320353126
AT4G08690 -0.267670348060459 0.788953076001345
AT4G08691 -0.394632762423212 0.693113931016522
AT4G08700 -0.913690956086027 0.360879257527399
AT4G08730 0.813702014617383 0.415815679767563
AT4G08740 0.566052967766317 0.571357774026776
AT4G08760 0.77122576043857 0.440573127660698
AT4G08770 0.769960825984895 0.441323130650591
AT4G08780 0.885016349218208 0.37614781359142
AT4G08790 0.825220355839029 0.409246498761168
AT4G08800 0.577416222194879 0.563658318188723
AT4G08810 0.593768075699788 0.552667244071379
AT4G08840 -0.672733729581752 0.501116705043202
AT4G08850 -0.532745279019166 0.594209917983567
AT4G08870 -0.487355197039676 0.626006637891192
AT4G08869 -0.612266286034753 0.540361591656235
AT4G08867 -0.699048575478014 0.484521674357441
AT4G08868 -0.966098068069021 0.33399511117025
AT4G08874 -0.748352502158948 0.4542475641172
AT4G08875 -0.732723974001407 0.463726798792096
AT4G08876 -0.691359750514381 0.489339491409762
AT4G08878 -0.633413736721976 0.526463496862424
AT4G08895 -0.208571897005129 0.834782450997888
AT4G08900 0.0952954051223488 0.924080192227578
AT4G08910 0.413138674000658 0.679505015989801
AT4G08920 0.723829992742627 0.469170113530351
AT4G08930 1.82726111139833 0.0676605193436242
AT4G08940 2.1933460677357 0.0282824548916018
AT4G08950 0.701138810330779 0.483216391985257
AT4G08960 -0.127362191111475 0.898653739614163
AT4G08980 -0.340079425567494 0.733796715380098
AT4G08990 -0.157450877766234 0.874889518791321
AT4G09000 -0.0190011497537522 0.984840188205203
AT4G09010 0.0183915732065044 0.985326474914209
AT4G09012 1.36634172546028 0.171831730296905
AT4G09020 1.48869089575743 0.136568783515749
AT4G09030 1.72381402113765 0.0847414226031679
AT4G09040 1.64197715252821 0.100594739102832
AT4G09060 1.57151958150691 0.116062009660962
AT4G09070 1.41898839676513 0.155902398919477
AT4G09080 1.41846786528173 0.156054214162786
AT4G09090 0.252115212171691 0.800952012063216
AT4G09100 0.316517763344663 0.75160954450011
AT4G09110 0.3106819304294 0.756042435362616
AT4G09120 0.312125686420553 0.754945006059089
AT4G09130 0.315774415334564 0.752173738843064
AT4G09140 0.340886334225842 0.73318915303064
AT4G09150 0.391855969557452 0.695164637636445
AT4G09153 0.368178933853524 0.712739817141679
AT4G09160 0.418244931240042 0.675768047910503
AT4G09170 0.189169910461911 0.849959649828615
AT4G09180 2.11017197533281 0.0348435454956065
AT4G09190 1.95285579538142 0.0508366849303119
AT4G09200 2.13940250170467 0.03240308451472
AT4G09320 -0.900593165873051 0.367804669576775
AT4G09340 -0.916255999983096 0.359532639933714
AT4G09350 -0.419357911921228 0.674954578532933
AT4G09360 -0.0407105601963839 0.967526642756878
AT4G09420 0.368544647761876 0.712467160087241
AT4G09430 0.259159352862669 0.795512291630701
AT4G09440 -0.078764616879483 0.93721984821834
AT4G09450 -0.181403572096776 0.85605081526727
AT4G09460 -0.0706132716497365 0.943705547532393
AT4G09462 0.00729138946392995 0.994182364468454
AT4G09464 -0.0855631785623254 0.931813670324562
AT4G09465 -0.127862129970164 0.898258080897256
AT4G09466 -0.0125750350533755 0.989966838106555
AT4G09467 0.239957918435663 0.810362879796193
AT4G09490 0.179394984414202 0.85762756936364
AT4G09500 0.528492732249168 0.597157390075199
AT4G09510 0.731730776631627 0.464332907629192
AT4G09520 0.52650186204524 0.598539558599816
AT4G09530 0.570071388107411 0.568629280191995
AT4G09545 0.662330581683327 0.507759381750523
AT4G09550 0.598563083910594 0.549464279686485
AT4G09560 0.444930911668577 0.656369682894194
AT4G09570 0.811065245872314 0.417328202854373
AT4G09580 0.825874856329665 0.408875085055222
AT4G09590 0.795114770428781 0.426546743467614
AT4G09600 0.293028964122245 0.769500012757638
AT4G09610 0.255412403062117 0.798404592147622
AT4G09620 0.0977572687073005 0.922125039428812
AT4G09630 -0.317331218473649 0.750992291602102
AT4G09640 -0.544316615183356 0.586223615252504
AT4G09647 0.450394753334916 0.652425827421661
AT4G09649 0.544136427988821 0.586347594435586
AT4G09650 0.573200000655424 0.56650928394135
AT4G09660 0.471764243850337 0.637095075493203
AT4G09670 0.0710410706803054 0.943365068370134
AT4G09680 -0.827809744218632 0.407778255397056
AT4G09690 -0.846258241358413 0.397408697788531
AT4G09720 -0.976834656434422 0.328651015639035
AT4G09730 0.0530188004110018 0.957716928218354
AT4G09731 0.117840056616475 0.906194390055526
AT4G09740 0.0470362652418233 0.962484324019842
